,date,year,week,cyclostat_level_Lugano,cyclostat_release_Lugano,cyclostat_inflow_Lugano,cyclostat_level_Lugano_1w,cyclostat_level_Lugano_4w,cyclostat_level_Lugano_8w,cyclostat_level_Lugano_12w,cyclostat_level_Lugano_16w,cyclostat_level_Lugano_24w,cyclostat_release_Lugano_1w,cyclostat_release_Lugano_4w,cyclostat_release_Lugano_8w,cyclostat_release_Lugano_12w,cyclostat_release_Lugano_16w,cyclostat_release_Lugano_24w,cyclostat_inflow_Lugano_1w,cyclostat_inflow_Lugano_4w,cyclostat_inflow_Lugano_8w,cyclostat_inflow_Lugano_12w,cyclostat_inflow_Lugano_16w,cyclostat_inflow_Lugano_24w,cyclostat_level_Maggiore,cyclostat_release_Maggiore,cyclostat_inflow_Maggiore,cyclostat_level_Maggiore_1w,cyclostat_level_Maggiore_4w,cyclostat_level_Maggiore_8w,cyclostat_level_Maggiore_12w,cyclostat_level_Maggiore_16w,cyclostat_level_Maggiore_24w,cyclostat_release_Maggiore_1w,cyclostat_release_Maggiore_4w,cyclostat_release_Maggiore_8w,cyclostat_release_Maggiore_12w,cyclostat_release_Maggiore_16w,cyclostat_release_Maggiore_24w,cyclostat_inflow_Maggiore_1w,cyclostat_inflow_Maggiore_4w,cyclostat_inflow_Maggiore_8w,cyclostat_inflow_Maggiore_12w,cyclostat_inflow_Maggiore_16w,cyclostat_inflow_Maggiore_24w
245,2005-05-24,2005,21,0.02218750000002956,-6.174430468750003,-6.761626649305747,-0.06370312499998931,-0.04984732142855819,-0.03972455357142558,-0.06349756181317791,-0.05789115021007894,-0.047214565476188,-22.016767480468747,-9.348704241691468,-6.736654432594798,-7.759675512963598,-6.773469218859418,-7.584063898037918,-12.985088878038628,-8.30635522135426,-5.028181934799343,-6.719312837444549,-6.328885578971113,-7.588062166859527,-0.030425000000000035,-178.91906250000002,-130.6144683170732,-0.1752671875000001,0.01703954999999997,-0.06683219444444448,-0.027946326923076935,0.08597302941176468,0.1876200627777778,-226.4655859375,-118.87830580357142,-78.84076016865079,-59.987734374999995,-45.713837316176466,-35.65171855146892,-173.28004120104032,-96.70869175939005,-63.438933912816275,-59.48184771616952,-48.59271821917482,-48.86083227546312
246,2005-06-01,2005,22,0.010224999999991269,-12.89320842013889,-12.424725347223324,0.016206250000010414,-0.05787374999998747,-0.027091914682538725,-0.05182881181317848,-0.05788379726890097,-0.04841556547618893,-9.533819444444447,-14.753657756076388,-7.410464313960538,-7.696890421817765,-7.214272527682947,-8.474779085537918,-9.593175998264535,-12.148105672743075,-5.712823943865732,-6.394645902014693,-6.726625453358492,-7.721801889081762,-0.003675000000000095,-156.7503125,-207.4206936108319,-0.017050000000000065,-0.009266875000000053,-0.05109469444444448,-0.03426267307692311,0.05713552941176469,0.15146606277777774,-167.83468750000003,-148.999796875,-96.31510044642856,-67.0241766826923,-53.424149816176474,-58.88838938493438,-169.01758096395255,-155.534133202361,-81.11865351860762,-69.44312148798006,-59.53575547187815,-57.774399495197706
247,2005-06-09,2005,23,0.005578124999999545,-7.8656455078124985,-9.55471885850621,0.007901562499995407,-0.043410624999989975,-0.017045734126984118,-0.04322252747252046,-0.05698030462184199,-0.045428690476187514,-10.379426963975694,-15.379973333333334,-7.599607989211311,-7.518556262162316,-7.698347340029763,-7.5923149145309745,-10.989722102864768,-12.990551892361287,-7.0266408926502,-6.5662543886884315,-7.136460012181838,-7.203108694637252,-0.158875,-178.96269531250002,-240.48232236593194,-0.08127500000000004,-0.08086687500000005,-0.03553913888888892,-0.05552228846153849,0.011604279411764687,0.12813793777777777,-167.85650390625,-180.40158593750002,-113.8608165922619,-80.81498841002748,-65.25366498161765,-58.05222532243437,-223.95150798838193,-192.87244966270703,-106.80214615747853,-85.53701344307804,-73.89927581176838,-62.326386426566074
248,2005-06-17,2005,24,-0.01823214285712993,-11.137941468253969,-14.725801091269453,-0.006327008928565192,-0.025967053571423548,-0.02008263888888627,-0.03688942307691762,-0.05361087184873187,-0.04138897619047157,-9.501793488033233,-15.18606607142857,-8.119111265776564,-7.8763594720600585,-8.07105927178163,-6.758400618400023,-12.140259974887831,-12.535084610615247,-7.918068772390155,-7.164673536467769,-7.594959540222156,-6.515820151482538,-0.2930357142857142,-236.31607142857143,-241.25175116611507,-0.22595535714285708,-0.16122401785714288,-0.04330699603174605,-0.08490965109890111,-0.028919880252100846,0.10318900920634919,-207.6393833705357,-204.9920502232143,-135.10940786210318,-99.47084005837912,-79.30696330094537,-58.60259942957723,-240.8670367660235,-207.14296990899192,-129.20787904287693,-102.07066366636938,-86.97870581289781,-64.3289178149672
249,2005-06-25,2005,25,-0.015312499999993179,-11.470042013888888,-9.477365972223527,-0.016772321428561554,0.0008891964285794529,-0.029664236111102582,-0.028866346153843273,-0.049600577731085005,-0.040746476190470275,-11.303991741071428,-9.90825357576885,-10.012262068727955,-7.99974825411134,-8.484859945801237,-6.999267767705578,-12.10158353174649,-10.588847583705652,-9.74604304177709,-7.033557590955123,-7.854922244470684,-6.769797391065965,-0.2297125,-233.46328125,-197.86531209734594,-0.2613741071428571,-0.14314464285714285,-0.06667782936507938,-0.09898368956043958,-0.061682380252100856,0.0774025092063492,-234.8896763392857,-196.8822845982143,-155.54265438988094,-116.54301553914834,-93.25487690388655,-66.6688369295635,-219.5585316317305,-203.52690951145962,-152.2848375596861,-112.15157572735164,-97.66377056178992,-71.7318730536488
250,2005-07-03,2005,26,0.01602500000001328,-7.7220092013888895,-8.436549131944039,0.0003562500000100499,-0.00034330357142380307,-0.03347891865078307,-0.01967451923076606,-0.04033623949579003,-0.03901547619047051,-9.59602560763889,-10.217769322296627,-12.440436330191798,-8.068447462845315,-8.132659627939717,-6.930975516713514,-8.956957552083782,-10.923832080233312,-11.437218157517622,-7.200757734518063,-7.37204892824319,-6.772938919835695,-0.18876249999999994,-109.21609375025173,-148.067634169485,-0.20923749999999997,-0.17481214285714283,-0.10185778769841271,-0.10232599725274727,-0.07740002731092438,0.0598520092063492,-171.33968750012588,-182.94169084826464,-166.99523623514702,-124.98415736609078,-95.83955521272489,-68.4513378224307,-172.96647313341546,-207.01754268194196,-178.37085397896476,-119.82576165125741,-101.78985877309522,-75.21038593471745
251,2005-07-11,2005,28,-0.06187499999998636,-13.769878255208337,-18.120789713542337,-0.02292499999998654,-0.014763303571419329,-0.03293864087300512,-0.01790817307691948,-0.03772279411763895,-0.04062297619047058,-10.745943728298613,-10.393103289310517,-13.444415289489639,-8.653564833972451,-8.34359425569707,-7.2574271877204595,-13.278669422743189,-12.063044953497114,-12.857029485642865,-8.769251841756242,-8.007165468348763,-7.331358550912138,-0.4262500000000001,-96.1015625,-178.5945287950567,-0.30750625,-0.2593271428571428,-0.17134389880952383,-0.11212407417582419,-0.10938532142857144,0.025627009206349208,-102.65882812512586,-170.81194084826464,-175.23388206848034,-130.75725832762924,-101.51128577995178,-71.81758782243071,-163.33108148227086,-201.25230971878693,-192.2379416157264,-132.8460416650238,-110.45649417576573,-82.20997749312728
252,2005-07-19,2005,29,-0.06833749999998417,-17.0820984375,-14.265377430556123,-0.06510624999998527,-0.029546428571416074,-0.028815029761896465,-0.02386490384614822,-0.03582720588234585,-0.04335647619046995,-15.425988346354169,-12.236393875248016,-13.997150918347662,-9.470463792305784,-8.96686476733923,-7.940711125220459,-16.19308357204923,-13.005176667907097,-12.552833922371365,-9.350977015367494,-8.437696366020415,-7.901973648134383,-0.5702499999999999,-129.29375000000002,-152.932650092679,-0.49824999999999997,-0.34160214285714285,-0.24678834325396826,-0.13882599725274727,-0.14816473319327733,0.0028170092063492104,-112.69765625000001,-160.87815178576463,-177.00388206848035,-137.23533525070619,-109.48209460348119,-76.98933782243071,-165.76358944386786,-183.74237526413634,-190.35277496661402,-141.56392588772763,-117.90463251866875,-88.32728349683443
253,2005-07-27,2005,30,-0.07394999999996799,-19.662139843750005,-21.1548915798612,-0.07114374999997608,-0.040689999999983684,-0.020410168650780887,-0.03500889423075758,-0.03314117647058163,-0.047601142857135986,-18.372119140625003,-13.941233550347224,-11.975265957410166,-11.411268027415293,-9.543109002429096,-8.670077594742065,-17.71013450520866,-14.290994765625445,-12.769093974936885,-11.514768863992117,-9.024344502254136,-8.630050958705406,-0.6881249999999999,-153.8925,-188.87942665750538,-0.6291874999999999,-0.4206199999999999,-0.2876789682539682,-0.19026830494505492,-0.1858926743697479,-0.04388576857142857,-141.59312500000001,-144.39343750005037,-163.65725880459146,-145.26059967378308,-117.85665342701061,-82.84526004465292,-170.90603837509218,-173.2679103624144,-187.34542080800267,-156.8490598270693,-125.08498377472337,-95.26282114723692
254,2005-08-04,2005,31,-0.006640625000045475,-9.002396701388887,-3.386044813368285,-0.04029531250000673,-0.038955624999994144,-0.02361329365078922,-0.03939333791207936,-0.02744540441176134,-0.04827076785713644,-14.332268272569447,-13.447704487847224,-12.289484427703375,-13.190803093044108,-9.670960603225664,-8.814191375992063,-12.270468196614743,-13.072730533854397,-12.394029326499389,-12.297082073460503,-8.855114946238986,-8.538966851934621,-0.6429687500000001,-110.40312499999999,48.838605995208695,-0.665546875,-0.50327125,-0.3557393849206349,-0.24956260302197802,-0.21516657142857143,-0.08906701857142858,-132.1478125,-119.78140625005035,-156.04437686014703,-153.2806202781787,-124.3814696034812,-86.23438504465292,-70.02041033114834,-123.92712674390347,-167.40619032886025,-159.7619757969781,-119.37075888331641,-92.45371449483356
255,2005-08-12,2005,32,-0.029696428571412525,-6.995842881944444,-13.75322532241967,-0.018168526785729,-0.048099910714279305,-0.028049007936500756,-0.03654402472526586,-0.024201811974786082,-0.04906737499999281,-7.999119791666666,-13.302471223958335,-11.634221590126213,-13.364785805383852,-9.719930629777952,-9.108570143353175,-8.569635067893977,-14.136065771949523,-12.541640434854536,-12.944061885922387,-9.797636064060967,-8.985594610491034,-0.20821428571428569,-56.37142857142857,-89.29856256001078,-0.4255915178571429,-0.5071616071428572,-0.3784659722222222,-0.28089639423076923,-0.20983358823529413,-0.12200184,-83.38727678571428,-109.21247321428572,-144.89116753475022,-155.92813401444243,-126.4591271665064,-89.37480468751008,-20.229978282401042,-112.17331242200862,-154.28150910099123,-162.4933467581942,-124.0747397035468,-96.17355793372207
256,2005-08-20,2005,33,-0.06986249999999927,-12.332853124999998,-8.35989157986282,-0.0497794642857059,-0.04969741071428189,-0.036431299603167294,-0.033806524725268725,-0.02884666491596189,-0.04884137499999269,-9.66434800347222,-13.015066197916667,-12.130577992035935,-13.38212237055479,-10.065250697179913,-9.409810723214287,-11.056558451141246,-12.18388614521362,-12.408881848338606,-12.279196815142633,-9.895103205605258,-9.042737909102188,-0.413875,-53.84375,-85.13724546151607,-0.31104464285714284,-0.5046866071428571,-0.40679930555555555,-0.3210983173076923,-0.22105417647058825,-0.15439184,-55.10758928571428,-100.76091071428571,-130.98906250002796,-151.3496724759809,-126.97471540180055,-91.63215468751008,-87.21790401076342,-93.48185575530051,-137.02094500050057,-155.9732002602577,-126.75339207201662,-98.82299010630612
257,2005-08-28,2005,34,-0.03293750000000273,-11.264947395833333,-11.390099131942478,-0.051400000000001,-0.0426174107142856,-0.0380652281745976,-0.024832967032960614,-0.034956039915959324,-0.04681937499999322,-11.798900260416666,-11.851635989583334,-12.144689761766976,-11.33641797852755,-11.05544261532738,-9.682991396825397,-9.874995355902648,-11.60883048549089,-12.038248297302275,-11.677777432463476,-10.975368004675927,-9.296021874379944,-0.6063750000000001,-65.91999999999999,-142.5311257963334,-0.510125,-0.5119116071428571,-0.44161478174603175,-0.34311875,-0.25558358823529415,-0.19173684,-59.881874999999994,-88.08616071428571,-112.05616567463113,-135.34258713944246,-127.93682937238876,-94.41500468751006,-113.83418562892474,-91.40155089603138,-126.05198662608038,-150.3259319303597,-135.71565326909135,-103.87546668351226
258,2005-09-05,2005,36,-0.008359374999997726,-11.709266710069446,-9.551497612848484,-0.020648437500000227,-0.029499285714291546,-0.037292658730153666,-0.027182726648347328,-0.03840995273108493,-0.04149499999999307,-11.48710705295139,-10.26106136284722,-12.171270283564816,-11.762174612475198,-12.575491195436506,-9.602985481026787,-10.470798372395482,-9.288151692088347,-12.046485146260602,-11.892382891197538,-11.936281211885882,-9.012265958581425,-0.7479140625,-89.87812500000001,-115.70796703657773,-0.6771445312500001,-0.5238694196428572,-0.49919273313492063,-0.3983102163461538,-0.30709954044117654,-0.2247909025,-77.8990625,-75.28328571428571,-96.10225942463113,-128.49328425482707,-132.86243336398542,-95.39906718751008,-129.11954641645556,-76.76725897184585,-116.92339273043947,-149.1792779857062,-147.6223874244208,-105.38681998188358
259,2005-09-13,2005,37,0.09114999999997053,-1.6141862847222228,6.840214843748626,0.0413953124999864,-0.009941160714288345,-0.02894543650793619,-0.020957726648348923,-0.029122452731087378,-0.03359685714285206,-6.661726497395835,-8.783419279513888,-11.492623292824074,-10.894557525135456,-12.39196876385971,-9.260193349082343,-1.355641384549929,-7.242899760664966,-10.349066926739196,-10.41046441496892,-11.219651646935073,-8.445705023561578,-0.585375,-141.245,27.955228295679376,-0.66664453125,-0.5123506696428571,-0.5432607886904762,-0.4430563701923077,-0.3532465992647059,-0.2529059025,-115.56156250000001,-81.45166071428571,-99.66102678571428,-127.30056790867323,-139.87956571692655,-101.06158147322436,-43.876369370449176,-80.94393451175172,-97.36529690097677,-131.07343783905145,-142.8138010503101,-103.01814177207008
260,2005-09-21,2005,38,0.06748750000002701,2.9939423611111167,-4.214986805552474,0.07931874999999877,0.009495624999999563,-0.014571825396823593,-0.016195467032962194,-0.018949658613440962,-0.026874857142852305,0.6898780381944469,-6.785462230902776,-9.629976557677468,-10.05920461214133,-11.503649932160362,-8.880975665054564,1.312614019098076,-5.335252057291526,-8.803977714740322,-9.999715795510943,-10.467407488438182,-8.336450408978154,-0.17539,-51.84250000000003,-69.8412974705916,-0.38038249999999996,-0.5057858125000001,-0.5153874553571429,-0.44432675480769235,-0.3699607169117648,-0.2634815025,-96.54375000000002,-80.54587500000001,-94.74335317460317,-117.52209134617321,-136.26066865810307,-103.38368147322437,-20.94303458745611,-77.05248149386789,-85.28160453159177,-117.9472051547945,-136.92804502301018,-104.75922174036063
261,2005-09-29,2005,39,0.04507812500003183,-3.2567114800347206,-7.246222981776532,0.05628281250002942,0.032483750000005786,-0.001970089285710704,-0.011325446428565136,-0.007498371848732725,-0.020287232142852645,-0.13138455946180194,-4.9702339019097215,-8.09382245129244,-9.452956151509081,-9.468215049092555,-8.616604610367064,-5.730604893664503,-5.112518337674269,-8.024071664875924,-9.424363633242255,-9.763741128144357,-8.179024397693697,-0.32015625000000003,-21.59843749999999,-120.92805515482168,-0.247773125,-0.48704206250000004,-0.4875992609126984,-0.44641294986263735,-0.3699634742647059,-0.2744177525,-36.72046875000001,-74.09681250000001,-82.77720734126984,-101.00535027474464,-121.41280560663245,-103.78661897322434,-95.38467631270663,-84.210643432529,-81.72553842738539,-108.69153623084884,-131.3387768506463,-106.92380573437043
262,2005-10-07,2005,40,0.07603571428575151,-1.1922656249999957,8.015606150793952,0.06055691964289167,0.05427839285715663,0.01469499007936924,-0.004298660714277083,-0.0043308298319255515,-0.013107053571422967,-2.224488552517358,-2.955697547743054,-6.0416142047646595,-8.662357967748395,-9.175146528871965,-8.391138455853175,0.38469158450871,-1.2313772811269825,-4.782905250358684,-8.078750393010141,-8.894492139903198,-7.607882261036906,-0.37035714285714283,-38.69464285714284,-5.412761090986095,-0.34525669642857143,-0.43983849107142853,-0.4522917212301587,-0.45723176854395603,-0.3899594826680672,-0.2834195382142857,-30.146540178571414,-68.65174107142857,-69.97744543650794,-86.02314732144792,-113.1643103335232,-105.35515468751005,-63.170408122903886,-56.786970491459535,-61.34035336443881,-93.88749384574425,-123.97397054322943,-105.20818749166146
263,2005-10-15,2005,41,0.11367500000000064,-1.6249406250000042,-2.277604861111577,0.09485535714287607,0.07868526785715631,0.02806339285715214,0.003212877747260406,0.0017544642857220585,-0.0051665535714232646,-1.408603125,-0.9388323307291653,-5.221896862943672,-8.19335269264156,-8.512307246804973,-8.209601983630954,2.8690006448411873,0.223401269220399,-4.659745255663496,-7.604985449099952,-8.297602699543685,-7.789771802703529,-0.44500000000000006,-115.73000000000002,-90.0633675353823,-0.40767857142857145,-0.37925567857142856,-0.43029519345238093,-0.476942345467033,-0.4159197767857143,-0.2892645382142857,-77.21232142857143,-73.82211607142858,-70.56932043650794,-86.52421703296704,-110.75135077469969,-109.14230468751008,-47.738064313184196,-51.65805059122046,-76.77390597894892,-89.42562718158251,-117.07059842114415,-108.43748664843302
264,2005-10-23,2005,42,0.05823750000001837,-8.901123697916667,-16.324923524303298,0.0859562500000095,0.07210276785716588,0.03783382936508891,0.012452300824183847,0.004852074579840813,-0.0032010535714221077,-5.2630321614583355,-2.396219813368054,-5.43359473138503,-7.818833111311431,-8.573217728575806,-8.307150452380952,-9.301264192707437,-4.409626404389986,-4.945489500317232,-7.466841896081565,-8.695850032825867,-8.174650736731266,-0.5418000000000001,-151.93843749975338,-281.05319756831875,-0.49340000000000006,-0.3705406785714286,-0.4673602728174604,-0.48583080700549464,-0.4384447767857143,-0.3020115382142857,-133.8342187498767,-75.96080357137926,-81.18787698409959,-90.81936126371731,-109.16168855042048,-113.41669218750022,-185.55828255185054,-113.45973576402007,-98.07997653542759,-97.30706324106421,-119.4571204918728,-118.09560834326459
265,2005-10-31,2005,44,0.0274375000000191,-9.04867447916667,-15.360053168402533,0.042837500000018736,0.06409276785716429,0.04864494047620206,0.01981960851649179,0.0075385241596731085,-0.004940428571419488,-8.974899088541669,-4.8047431814236115,-5.0686859929591055,-7.200877422208868,-8.4503196703942,-8.891830040054565,-15.842488346352916,-6.638639676959997,-5.7232852323772,-7.551047722069752,-8.733158978539578,-9.068028961557724,-0.6686875,-125.42929687531557,-193.19171709309893,-0.6052437500000001,-0.4692001785714286,-0.49567277281746036,-0.49340292239010985,-0.46054194065126053,-0.3279840382142858,-138.68386718753447,-90.67816294644236,-89.14182663691241,-90.52209563874158,-102.63893710611131,-116.45130156251284,-237.12245733070884,-138.12981968852154,-110.0860289389368,-100.40391454878883,-116.6300596640483,-126.21636960914603
